	run	task	split	label	fn_count	fp_count	tn_count	tp_count	stratifier	stratum_key
0	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	0	603	570	5454	21173		
1	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	1	568	603	21173	5456		
2	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_macro_avg_	1171	1173	26627	26629		
3	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_micro_avg_	1171	1173	26627	26629		
4	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_0_	66	66	2814	2814	span_distance	0.0
5	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_1_	52	51	2442	2441	span_distance	1.0
6	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_2_	54	54	1965	1965	span_distance	2.0
7	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_3_	52	52	1642	1642	span_distance	3.0
8	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_4_	59	58	1656	1655	span_distance	4.0
9	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_5_	44	44	1474	1474	span_distance	5.0
10	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_6_	55	56	1304	1305	span_distance	6.0
11	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_7_	44	44	1208	1208	span_distance	7.0
12	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_8_	45	45	1103	1103	span_distance	8.0
13	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_9_	55	55	1018	1018	span_distance	9.0
14	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_10_	42	42	957	957	span_distance	10.0
15	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_11_	45	45	806	806	span_distance	11.0
16	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_12_	44	44	755	755	span_distance	12.0
17	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_13_	45	44	661	660	span_distance	13.0
18	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_14_	46	46	611	611	span_distance	14.0
19	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_15_	23	23	574	574	span_distance	15.0
20	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_16_	29	29	501	501	span_distance	16.0
21	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_17_	29	29	440	440	span_distance	17.0
22	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_18_	28	29	419	420	span_distance	18.0
23	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_19_	27	27	390	390	span_distance	19.0
24	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_20_	20	20	334	334	span_distance	20.0
25	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_21_	15	16	293	294	span_distance	21.0
26	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_22_	16	16	313	313	span_distance	22.0
27	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_23_	16	18	241	243	span_distance	23.0
28	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_24_	17	18	232	233	span_distance	24.0
29	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_25_	14	13	212	211	span_distance	25.0
30	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_26_	16	16	215	215	span_distance	26.0
31	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_27_	13	13	171	171	span_distance	27.0
32	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_28_	16	16	179	179	span_distance	28.0
33	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_29_	10	10	148	148	span_distance	29.0
34	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_30_	8	8	141	141	span_distance	30.0
35	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_31_	15	15	126	126	span_distance	31.0
36	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_32_	15	15	110	110	span_distance	32.0
37	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_33_	13	13	111	111	span_distance	33.0
38	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_34_	10	11	110	111	span_distance	34.0
39	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_35_	2	2	83	83	span_distance	35.0
40	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_36_	9	9	72	72	span_distance	36.0
41	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_37_	2	2	75	75	span_distance	37.0
42	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_38_	8	8	63	63	span_distance	38.0
43	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_39_	4	4	52	52	span_distance	39.0
44	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_40_	5	5	76	76	span_distance	40.0
45	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_41_	6	5	47	46	span_distance	41.0
46	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_42_	3	3	43	43	span_distance	42.0
47	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_43_	4	4	44	44	span_distance	43.0
48	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_44_	0	0	39	39	span_distance	44.0
49	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_45_	2	2	32	32	span_distance	45.0
50	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_46_	0	0	19	19	span_distance	46.0
51	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_47_	5	5	28	28	span_distance	47.0
52	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_48_	4	4	19	19	span_distance	48.0
53	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_49_	2	2	22	22	span_distance	49.0
54	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_50_	4	4	22	22	span_distance	50.0
55	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_51_	1	1	17	17	span_distance	51.0
56	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_52_	2	2	22	22	span_distance	52.0
57	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_53_	1	1	12	12	span_distance	53.0
58	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_54_	1	1	14	14	span_distance	54.0
59	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_55_	1	1	10	10	span_distance	55.0
60	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_56_	0	0	17	17	span_distance	56.0
61	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_57_	0	0	9	9	span_distance	57.0
62	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_58_	0	0	15	15	span_distance	58.0
63	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_59_	1	1	14	14	span_distance	59.0
64	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_60_	1	1	5	5	span_distance	60.0
65	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_61_	0	0	8	8	span_distance	61.0
66	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_62_	1	1	7	7	span_distance	62.0
67	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_63_	0	0	3	3	span_distance	63.0
68	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_64_	1	1	5	5	span_distance	64.0
69	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_65_	0	0	7	7	span_distance	65.0
70	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_66_	0	0	8	8	span_distance	66.0
71	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_67_	0	0	4	4	span_distance	67.0
72	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_68_	0	0	3	3	span_distance	68.0
73	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_69_	0	0	4	4	span_distance	69.0
74	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_70_	1	1	5	5	span_distance	70.0
75	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_71_	0	0	3	3	span_distance	71.0
76	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_72_	0	0	1	1	span_distance	72.0
77	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_73_	1	1	4	4	span_distance	73.0
78	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_74_	1	1	0	0	span_distance	74.0
79	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_75_	0	0	1	1	span_distance	75.0
80	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_77_	0	0	1	1	span_distance	77.0
81	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_78_	0	0	3	3	span_distance	78.0
82	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_79_	0	0	1	1	span_distance	79.0
83	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_81_	0	0	1	1	span_distance	81.0
84	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_82_	0	0	1	1	span_distance	82.0
85	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_87_	0	0	1	1	span_distance	87.0
86	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_90_	0	0	2	2	span_distance	90.0
87	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_91_	0	0	1	1	span_distance	91.0
88	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_94_	0	0	1	1	span_distance	94.0
89	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_107_	0	0	1	1	span_distance	107.0
90	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_109_	0	0	1	1	span_distance	109.0
91	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_115_	0	0	1	1	span_distance	115.0
92	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_125_	0	0	1	1	span_distance	125.0
93	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	test	_span_distance_128_	0	0	1	1	span_distance	128.0
94	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	0	505	571	5235	20022		
95	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	1	572	508	20019	5234		
96	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_macro_avg_	1077	1079	25254	25256		
97	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_micro_avg_	1077	1079	25254	25256		
98	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_0_	105	103	2768	2766	span_distance	0.0
99	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_1_	60	60	2215	2215	span_distance	1.0
100	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_2_	49	49	1860	1860	span_distance	2.0
101	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_3_	55	55	1558	1558	span_distance	3.0
102	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_4_	45	45	1481	1481	span_distance	4.0
103	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_5_	42	43	1347	1348	span_distance	5.0
104	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_6_	39	40	1284	1285	span_distance	6.0
105	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_7_	49	49	1162	1162	span_distance	7.0
106	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_8_	36	36	1067	1067	span_distance	8.0
107	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_9_	42	42	937	937	span_distance	9.0
108	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_10_	37	37	845	845	span_distance	10.0
109	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_11_	35	35	789	789	span_distance	11.0
110	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_12_	33	34	758	759	span_distance	12.0
111	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_13_	25	25	632	632	span_distance	13.0
112	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_14_	31	31	607	607	span_distance	14.0
