	run	task	split	label	fn_count	fp_count	tn_count	tp_count	stratifier	stratum_key
113	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_15_	27	26	508	507	span_distance	15.0
114	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_16_	32	32	471	471	span_distance	16.0
115	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_17_	18	17	422	421	span_distance	17.0
116	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_18_	28	28	411	411	span_distance	18.0
117	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_19_	17	18	354	355	span_distance	19.0
118	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_20_	17	17	324	324	span_distance	20.0
119	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_21_	19	19	281	281	span_distance	21.0
120	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_22_	18	18	276	276	span_distance	22.0
121	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_23_	16	17	230	231	span_distance	23.0
122	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_24_	14	16	226	228	span_distance	24.0
123	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_25_	10	10	202	202	span_distance	25.0
124	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_26_	10	10	174	174	span_distance	26.0
125	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_27_	5	5	169	169	span_distance	27.0
126	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_28_	7	7	171	171	span_distance	28.0
127	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_29_	9	9	114	114	span_distance	29.0
128	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_30_	11	9	135	133	span_distance	30.0
129	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_31_	5	6	119	120	span_distance	31.0
130	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_32_	8	8	114	114	span_distance	32.0
131	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_33_	3	3	98	98	span_distance	33.0
132	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_34_	9	9	74	74	span_distance	34.0
133	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_35_	6	6	86	86	span_distance	35.0
134	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_36_	9	10	87	88	span_distance	36.0
135	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_37_	11	11	71	71	span_distance	37.0
136	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_38_	4	4	66	66	span_distance	38.0
137	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_39_	7	7	51	51	span_distance	39.0
138	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_40_	9	8	56	55	span_distance	40.0
139	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_41_	6	6	43	43	span_distance	41.0
140	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_42_	4	4	44	44	span_distance	42.0
141	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_43_	3	3	39	39	span_distance	43.0
142	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_44_	4	4	41	41	span_distance	44.0
143	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_45_	2	2	31	31	span_distance	45.0
144	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_46_	3	3	30	30	span_distance	46.0
145	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_47_	5	5	29	29	span_distance	47.0
146	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_48_	3	3	26	26	span_distance	48.0
147	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_49_	1	1	31	31	span_distance	49.0
148	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_50_	2	2	26	26	span_distance	50.0
149	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_51_	0	0	22	22	span_distance	51.0
150	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_52_	1	1	20	20	span_distance	52.0
151	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_53_	2	2	23	23	span_distance	53.0
152	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_54_	3	3	16	16	span_distance	54.0
153	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_55_	1	1	12	12	span_distance	55.0
154	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_56_	0	0	16	16	span_distance	56.0
155	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_57_	2	2	13	13	span_distance	57.0
156	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_58_	1	1	11	11	span_distance	58.0
157	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_59_	1	1	10	10	span_distance	59.0
158	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_60_	0	0	11	11	span_distance	60.0
159	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_61_	0	0	8	8	span_distance	61.0
160	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_62_	1	1	12	12	span_distance	62.0
161	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_63_	0	0	9	9	span_distance	63.0
162	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_64_	0	0	7	7	span_distance	64.0
163	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_65_	0	0	5	5	span_distance	65.0
164	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_66_	0	0	8	8	span_distance	66.0
165	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_67_	0	0	9	9	span_distance	67.0
166	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_68_	1	1	3	3	span_distance	68.0
167	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_69_	1	1	1	1	span_distance	69.0
168	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_70_	1	1	5	5	span_distance	70.0
169	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_71_	0	0	7	7	span_distance	71.0
170	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_72_	0	0	4	4	span_distance	72.0
171	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_73_	1	1	5	5	span_distance	73.0
172	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_74_	1	1	2	2	span_distance	74.0
173	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_75_	1	1	3	3	span_distance	75.0
174	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_76_	0	0	5	5	span_distance	76.0
175	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_77_	1	1	1	1	span_distance	77.0
176	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_78_	0	0	4	4	span_distance	78.0
177	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_79_	2	2	3	3	span_distance	79.0
178	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_80_	1	1	4	4	span_distance	80.0
179	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_81_	0	0	2	2	span_distance	81.0
180	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_82_	0	0	1	1	span_distance	82.0
181	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_83_	0	0	3	3	span_distance	83.0
182	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_85_	1	1	0	0	span_distance	85.0
183	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_86_	1	1	1	1	span_distance	86.0
184	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_87_	1	1	1	1	span_distance	87.0
185	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_88_	0	0	2	2	span_distance	88.0
186	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_90_	0	0	2	2	span_distance	90.0
187	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_91_	0	0	3	3	span_distance	91.0
188	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_92_	0	0	1	1	span_distance	92.0
189	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_93_	1	1	1	1	span_distance	93.0
190	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_94_	0	0	1	1	span_distance	94.0
191	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_95_	0	0	1	1	span_distance	95.0
192	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_96_	0	0	2	2	span_distance	96.0
193	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_97_	0	0	1	1	span_distance	97.0
194	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_99_	1	1	1	1	span_distance	99.0
195	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_101_	0	0	1	1	span_distance	101.0
196	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_105_	0	0	1	1	span_distance	105.0
197	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_106_	0	0	1	1	span_distance	106.0
198	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_107_	1	1	1	1	span_distance	107.0
199	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_108_	0	0	1	1	span_distance	108.0
200	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_109_	0	0	1	1	span_distance	109.0
201	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_110_	0	0	1	1	span_distance	110.0
202	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_111_	0	0	2	2	span_distance	111.0
203	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_112_	0	0	1	1	span_distance	112.0
204	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_113_	1	1	0	0	span_distance	113.0
205	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_114_	0	0	1	1	span_distance	114.0
206	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_115_	0	0	1	1	span_distance	115.0
207	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_118_	0	0	1	1	span_distance	118.0
208	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_119_	0	0	1	1	span_distance	119.0
209	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_122_	0	0	1	1	span_distance	122.0
210	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_124_	0	0	2	2	span_distance	124.0
211	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_125_	0	0	2	2	span_distance	125.0
212	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_128_	1	1	0	0	span_distance	128.0
213	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_131_	1	1	0	0	span_distance	131.0
214	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_143_	0	0	1	1	span_distance	143.0
215	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_146_	0	0	1	1	span_distance	146.0
216	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_150_	0	0	1	1	span_distance	150.0
217	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_153_	0	0	1	1	span_distance	153.0
218	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_157_	0	0	2	2	span_distance	157.0
219	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_159_	1	1	0	0	span_distance	159.0
220	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_161_	0	0	1	1	span_distance	161.0
221	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_163_	0	0	1	1	span_distance	163.0
222	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_167_	0	0	1	1	span_distance	167.0
223	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_169_	0	0	1	1	span_distance	169.0
224	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_173_	0	0	1	1	span_distance	173.0
225	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_181_	0	0	1	1	span_distance	181.0
226	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_185_	0	0	1	1	span_distance	185.0
